Date,Category,Thana,District,DayOfWeek,Season
26-05-2017,Murder,Shibpur Model Thana,Narsingdi,Friday,Summer
14-03-2018,Murder,Kalkini Thana,Madaripur,Wednesday,Summer
02-11-2017,Murder,Kalihati Thana,Tangail,Thursday,Winter
21-03-2018,Gang rape,Narsingdi Thana,Narsingdi,Wednesday,Summer
18-06-2017,Murder,Mithamain Thana,Kishoreganj,Sunday,Summer
04-08-2017,Murder,Siddhirganj Thana,Narayanganj,Friday,Rainy
04-02-2018,Murder,Bhairab Thana,Kishoreganj,Sunday,Winter
29-05-2017,Murder,Daulatpur Thana,Manikganj,Monday,Summer
02-11-2017,Robbery,Siddhirganj Thana,Narayanganj,Thursday,Winter
02-01-2018,Murder,Keraniganj Model Thana,Dhaka,Tuesday,Winter
08-11-2017,Murder,Singair Thana,Manikganj,Wednesday,Winter
11-05-2017,Murder,Kotwali Thana,Faridpur,Thursday,Summer
21-02-2018,Murder,Savar Model Thana,Dhaka,Wednesday,Winter
13-05-2017,Murder,Ashulia Thana,Dhaka,Saturday,Summer
09-04-2017,Murder,Manikganj Thana,Manikganj,Sunday,Summer
05-02-2018,Murder,Kapasia Thana,Gazipur,Monday,Winter
23-07-2017,Murder,Saltha Thana,Faridpur,Sunday,Rainy
08-09-2017,Murder,Ghior Thana,Manikganj,Friday,Rainy
27-09-2017,Murder,Kuliarchar Thana,Kishoreganj,Wednesday,Rainy
07-02-2018,Robbery,Gazaria Thana,Munshiganj,Wednesday,Winter
02-03-2018,Murder,Sonargaon Thana,Narayanganj,Friday,Summer
03-06-2017,Murder,Raipura Thana,Narsingdi,Saturday,Summer
11-09-2017,Robbery,Joydebpur Thana,Gazipur,Monday,Rainy
14-10-2017,Murder,Joydebpur Thana,Gazipur,Saturday,Rainy
21-03-2018,Murder,Madhabdi Thana,Narsingdi,Wednesday,Summer
18-05-2017,Murder,Kapasia Thana,Gazipur,Thursday,Summer
29-01-2018,Murder,Joydebpur Thana,Gazipur,Monday,Winter
05-02-2018,Robbery,Ashulia Thana,Dhaka,Monday,Winter
18-08-2017,Murder,Katiadi Model Thana,Kishoreganj,Friday,Rainy
25-07-2017,Murder,Gopalganj Thana,Gopalganj,Tuesday,Rainy
24-09-2017,Murder,Muksudpur Thana,Gopalganj,Sunday,Rainy
30-07-2017,Robbery,Kaliakair Thana,Gazipur,Sunday,Rainy
27-05-2017,Murder,Rupganj Thana,Narayanganj,Saturday,Summer
16-11-2017,Robbery,Manikganj Thana,Manikganj,Thursday,Winter
28-03-2018,Murder,Shibpur Model Thana,Narsingdi,Wednesday,Summer
15-03-2018,Violence Against Women,Narsingdi Thana,Narsingdi,Thursday,Summer
27-10-2017,Robbery,Tangail Thana,Tangail,Friday,Rainy
21-03-2018,Murder,Nagarpur Thana,Tangail,Wednesday,Summer
14-03-2018,Murder,Kashiani Thana,Gopalganj,Wednesday,Summer
12-11-2017,Murder,South Keraniganj Thana,Dhaka,Sunday,Winter
27-01-2018,Murder,Siddhirganj Thana,Narayanganj,Saturday,Winter
31-01-2018,Violence Against Women,Raipura Thana,Narsingdi,Wednesday,Winter
24-04-2017,Murder,South Keraniganj Thana,Dhaka,Monday,Summer
20-09-2017,Robbery,Joydebpur Thana,Gazipur,Wednesday,Rainy
09-07-2017,Murder,Tangail Thana,Tangail,Sunday,Rainy
03-03-2018,Murder,Bangabandhu Setu East Thana,Tangail,Saturday,Summer
24-04-2017,Murder,Goshairhat Thana,Shariatpur,Monday,Summer
21-03-2018,Murder,Savar Model Thana,Dhaka,Wednesday,Summer
16-04-2017,Murder,Rajoir Thana,Madaripur,Sunday,Summer
09-09-2017,Murder,Mithamain Thana,Kishoreganj,Saturday,Rainy
17-10-2017,Murder,Raipura Thana,Narsingdi,Tuesday,Rainy
27-10-2017,Murder,Alfadanga Thana,Faridpur,Friday,Rainy
12-07-2017,Murder,Kotalipara Thana,Gopalganj,Wednesday,Rainy
19-06-2017,Kidnap,Shibchar Thana,Madaripur,Monday,Summer
14-06-2017,Murder,Palong Model Thana,Shariatpur,Wednesday,Summer
27-06-2017,Murder,Kishoreganj Model Thana,Kishoreganj,Tuesday,Summer
27-08-2017,Robbery,Katiadi Model Thana,Kishoreganj,Sunday,Rainy
24-02-2018,Murder,Narsingdi Thana,Narsingdi,Saturday,Winter
10-02-2018,Murder,Ashulia Thana,Dhaka,Saturday,Winter
23-07-2017,Gang rape,Fatullah Model Thana,Narayanganj,Sunday,Rainy
25-01-2018,Murder,Madhabdi Thana,Narsingdi,Thursday,Winter
06-10-2017,Murder,Madaripur Thana,Madaripur,Friday,Rainy
11-05-2017,Murder,Nikli Thana,Kishoreganj,Thursday,Summer
18-06-2017,Violence Against Women,Shibpur Model Thana,Narsingdi,Sunday,Summer
15-03-2018,Murder,Madaripur Thana,Madaripur,Thursday,Summer
17-10-2017,Robbery,Boalmari Thana,Faridpur,Tuesday,Rainy
03-02-2018,Murder,Munshiganj Thana,Munshiganj,Saturday,Winter
22-10-2017,Murder,Manikganj Thana,Manikganj,Sunday,Rainy
01-11-2017,Murder,Narsingdi Thana,Narsingdi,Wednesday,Winter
18-12-2017,Murder,Pangsha Model Thana,Rajbari,Monday,Winter
23-03-2018,Violence Against Women,Palong Model Thana,Shariatpur,Friday,Summer
21-12-2017,Robbery,Ghatail Thana,Tangail,Thursday,Winter
02-06-2017,Robbery,Tarail Thana,Kishoreganj,Friday,Summer
23-05-2017,Murder,Muksudpur Thana,Gopalganj,Tuesday,Summer
14-09-2017,Murder,Kaliakair Thana,Gazipur,Thursday,Rainy
13-08-2017,Murder,Naria Thana,Shariatpur,Sunday,Rainy
26-09-2017,Robbery,Kuliarchar Thana,Kishoreganj,Tuesday,Rainy
26-02-2018,Murder,Raipura Thana,Narsingdi,Monday,Winter
23-07-2017,Murder,Sakhipur Thana,Tangail,Sunday,Rainy
25-12-2017,Murder,Keraniganj Model Thana,Dhaka,Monday,Winter
04-03-2018,Robbery,Joydebpur Thana,Gazipur,Sunday,Summer
23-04-2017,Murder,Raipura Thana,Narsingdi,Sunday,Summer
01-02-2018,Murder,Kotwali Thana,Faridpur,Thursday,Winter
08-03-2018,Murder,Kotwali Thana,Faridpur,Thursday,Summer
18-10-2017,Murder,Ghatail Thana,Tangail,Wednesday,Rainy
06-01-2018,Murder,Raipura Thana,Narsingdi,Saturday,Winter
26-11-2017,Murder,Tongi Thana,Gazipur,Sunday,Winter
14-09-2017,Gang rape,Kotwali Thana,Faridpur,Thursday,Rainy
06-01-2018,Violence Against Women,Saltha Thana,Faridpur,Saturday,Winter
02-02-2018,Murder,Tongi Thana,Gazipur,Friday,Winter
07-10-2017,Kidnap,South Keraniganj Thana,Dhaka,Saturday,Rainy
14-03-2018,Robbery,Madaripur Thana,Madaripur,Wednesday,Summer
05-12-2017,Murder,Keraniganj Model Thana,Dhaka,Tuesday,Winter
20-10-2017,Murder,Joydebpur Thana,Gazipur,Friday,Rainy
24-10-2017,Murder,Kalihati Thana,Tangail,Tuesday,Rainy
16-04-2017,Murder,Rupganj Thana,Narayanganj,Sunday,Summer
07-10-2017,Murder,South Keraniganj Thana,Dhaka,Saturday,Rainy
06-09-2017,Murder,Kotwali Thana,Faridpur,Wednesday,Rainy
02-10-2017,Robbery,Kaliganj Thana,Gazipur,Monday,Rainy
16-10-2017,Murder,Joydebpur Thana,Gazipur,Monday,Rainy
22-03-2018,Murder,Joydebpur Thana,Gazipur,Thursday,Summer
13-03-2018,Murder,Shibpur Model Thana,Narsingdi,Tuesday,Summer
14-05-2017,Kidnap,South Keraniganj Thana,Dhaka,Sunday,Summer
07-03-2018,Murder,Katiadi Model Thana,Kishoreganj,Wednesday,Summer
07-01-2018,Murder,Delduar Thana,Tangail,Sunday,Winter
04-05-2017,Robbery,Ashulia Thana,Dhaka,Thursday,Summer
08-11-2017,Violence Against Women,Madhukhali Thana,Faridpur,Wednesday,Winter
29-04-2017,Murder,Nagarpur Thana,Tangail,Saturday,Summer
11-04-2017,Murder,Joydebpur Thana,Gazipur,Tuesday,Summer
01-09-2017,Murder,Bhairab Thana,Kishoreganj,Friday,Rainy
06-04-2017,Murder,Fatullah Model Thana,Narayanganj,Thursday,Summer
27-04-2017,Gang rape,Joydebpur Thana,Gazipur,Thursday,Summer
24-09-2017,Murder,Fatullah Model Thana,Narayanganj,Sunday,Rainy
18-04-2017,Murder,Ashulia Thana,Dhaka,Tuesday,Summer
07-06-2017,Murder,Araihazar Thana,Narayanganj,Wednesday,Summer
07-08-2017,Murder,Raipura Thana,Narsingdi,Monday,Rainy
11-03-2018,Murder,Pangsha Model Thana,Rajbari,Sunday,Summer
23-10-2017,Violence Against Women,Fatullah Model Thana,Narayanganj,Monday,Rainy
06-08-2017,Murder,Sadarpur Thana,Faridpur,Sunday,Rainy
21-12-2017,Violence Against Women,Fatullah Model Thana,Narayanganj,Thursday,Winter
09-05-2017,Robbery,Narsingdi Thana,Narsingdi,Tuesday,Summer
08-10-2017,Murder,Monohardi Thana,Narsingdi,Sunday,Rainy
07-09-2017,Murder,Naria Thana,Shariatpur,Thursday,Rainy
25-10-2017,Murder,South Keraniganj Thana,Dhaka,Wednesday,Rainy
22-10-2017,Gang rape,Katiadi Model Thana,Kishoreganj,Sunday,Rainy
23-11-2017,Robbery,Ashulia Thana,Dhaka,Thursday,Winter
02-01-2018,Murder,Belabo Thana,Narsingdi,Tuesday,Winter
04-02-2018,Violence Against Women,Muksudpur Thana,Gopalganj,Sunday,Winter
16-07-2017,Murder,Joydebpur Thana,Gazipur,Sunday,Rainy
31-10-2017,Murder,Pakundia Thana,Kishoreganj,Tuesday,Rainy
05-03-2018,Murder,Sreepur Thana,Gazipur,Monday,Summer
06-05-2017,Murder,Savar Model Thana,Dhaka,Saturday,Summer
25-05-2017,Murder,Kotwali Thana,Faridpur,Thursday,Summer
20-04-2017,Murder,Ghatail Thana,Tangail,Thursday,Summer
11-08-2017,Robbery,Savar Model Thana,Dhaka,Friday,Rainy
29-11-2017,Murder,Savar Model Thana,Dhaka,Wednesday,Winter
15-11-2017,Murder,Bhanga Thana,Faridpur,Wednesday,Winter
04-08-2017,Murder,South Keraniganj Thana,Dhaka,Friday,Rainy
20-10-2017,Robbery,Kotwali Thana,Faridpur,Friday,Rainy
29-06-2017,Violence Against Women,Pangsha Model Thana,Rajbari,Thursday,Summer
17-08-2017,Kidnap,Mirzapur Thana,Tangail,Thursday,Rainy
31-10-2017,Murder,Araihazar Thana,Narayanganj,Tuesday,Rainy
16-04-2017,Murder,Kotwali Thana,Faridpur,Sunday,Summer
05-04-2017,Murder,Narsingdi Model Thana,Narsingdi,Wednesday,Summer
11-10-2017,Murder,Ghatail Thana,Tangail,Wednesday,Rainy
12-10-2017,Murder,Rupganj Thana,Narayanganj,Thursday,Rainy
17-12-2017,Murder,Narsingdi Model Thana,Narsingdi,Sunday,Winter
19-08-2017,Kidnap,Narayanganj Model Thana,Narayanganj,Saturday,Rainy
24-10-2017,Kidnap,Savar Model Thana,Dhaka,Tuesday,Rainy
16-04-2017,Murder,South Keraniganj Thana,Dhaka,Sunday,Summer
26-11-2017,Murder,Madhukhali Thana,Faridpur,Sunday,Winter
22-11-2017,Robbery,Shibpur Model Thana,Narsingdi,Wednesday,Winter
16-03-2018,Murder,Kashiani Thana,Gopalganj,Friday,Summer
14-04-2017,Murder,Kalihati Thana,Tangail,Friday,Summer
01-05-2017,Robbery,Muksudpur Thana,Gopalganj,Monday,Summer
26-10-2017,Kidnap,South Keraniganj Thana,Dhaka,Thursday,Rainy
16-12-2017,Murder,South Keraniganj Thana,Dhaka,Saturday,Winter
15-09-2017,Violence Against Women,Zajira Thana,Shariatpur,Friday,Rainy
02-03-2018,Violence Against Women,Zajira Thana,Shariatpur,Friday,Summer
24-05-2017,Violence Against Women,Boalmari Thana,Faridpur,Wednesday,Summer
13-01-2018,Robbery,Bajitpur Thana,Kishoreganj,Saturday,Winter
10-12-2017,Violence Against Women,Naria Thana,Shariatpur,Sunday,Winter
14-10-2017,Murder,Tongi Thana,Gazipur,Saturday,Rainy
22-02-2018,Murder,Pangsha Model Thana,Rajbari,Thursday,Winter
14-12-2017,Murder,Joydebpur Thana,Gazipur,Thursday,Winter
20-07-2017,Robbery,Muksudpur Thana,Gopalganj,Thursday,Rainy
28-09-2017,Gang rape,Kashiani Thana,Gopalganj,Thursday,Rainy
09-08-2017,Murder,Sreepur Thana,Gazipur,Wednesday,Rainy
11-10-2017,Robbery,Shibpur Model Thana,Narsingdi,Wednesday,Rainy
05-07-2017,Murder,Kotwali Thana,Faridpur,Wednesday,Rainy
14-06-2017,Murder,Rupganj Thana,Narayanganj,Wednesday,Summer
20-12-2017,Robbery,Kotwali Thana,Faridpur,Wednesday,Winter
26-01-2018,Murder,Muksudpur Thana,Gopalganj,Friday,Winter
17-07-2017,Murder,Shibchar Thana,Madaripur,Monday,Rainy
07-05-2017,Murder,Gazaria Thana,Munshiganj,Sunday,Summer
04-12-2017,Kidnap,Narayanganj Model Thana,Narayanganj,Monday,Winter
14-07-2017,Murder,Pakundia Thana,Kishoreganj,Friday,Rainy
06-12-2017,Murder,Joydebpur Thana,Gazipur,Wednesday,Winter
08-08-2017,Gang rape,Bondor Thana,Narayanganj,Tuesday,Rainy
04-12-2017,Violence Against Women,Kashiani Thana,Gopalganj,Monday,Winter
21-11-2017,Murder,Raipura Thana,Narsingdi,Tuesday,Winter
14-12-2017,Robbery,Karimganj Thana,Kishoreganj,Thursday,Winter
17-12-2017,Murder,Sadarpur Thana,Faridpur,Sunday,Winter
16-10-2017,Murder,Sreenagar Thana,Munshiganj,Monday,Rainy
20-11-2017,Robbery,Rajbari Thana,Rajbari,Monday,Winter
13-04-2017,Robbery,Tarail Thana,Kishoreganj,Thursday,Summer
18-04-2017,Murder,Siddhirganj Thana,Narayanganj,Tuesday,Summer
19-08-2017,Murder,Muksudpur Thana,Gopalganj,Saturday,Rainy
14-10-2017,Kidnap,South Keraniganj Thana,Dhaka,Saturday,Rainy
03-06-2017,Murder,Rupganj Thana,Narayanganj,Saturday,Summer
06-12-2017,Robbery,Bajitpur Thana,Kishoreganj,Wednesday,Winter
31-05-2017,Robbery,Siddhirganj Thana,Narayanganj,Wednesday,Summer
23-03-2018,Murder,Savar Model Thana,Dhaka,Friday,Summer
19-10-2017,Gang rape,Narsingdi Thana,Narsingdi,Thursday,Rainy
01-04-2017,Murder,Bhairab Thana,Kishoreganj,Saturday,Summer
17-02-2018,Murder,Joydebpur Thana,Gazipur,Saturday,Winter
18-11-2017,Murder,Kaliakair Thana,Gazipur,Saturday,Winter
08-07-2017,Murder,Keraniganj Model Thana,Dhaka,Saturday,Rainy
19-05-2017,Murder,Charbhadrasan Thana,Faridpur,Friday,Summer
18-01-2018,Murder,Sonargaon Thana,Narayanganj,Thursday,Winter
01-10-2017,Murder,Madhabdi Thana,Narsingdi,Sunday,Rainy
13-10-2017,Murder,Munshiganj Thana,Munshiganj,Friday,Rainy
20-12-2017,Gang rape,Raipura Thana,Narsingdi,Wednesday,Winter
13-12-2017,Murder,Shibpur Model Thana,Narsingdi,Wednesday,Winter
08-08-2017,Robbery,Siddhirganj Thana,Narayanganj,Tuesday,Rainy
30-07-2017,Murder,Ashulia Thana,Dhaka,Sunday,Rainy
07-02-2018,Robbery,Madaripur Thana,Madaripur,Wednesday,Winter
20-01-2018,Murder,Nawabganj Thana,Dhaka,Saturday,Winter
24-11-2017,Violence Against Women,Shibchar Thana,Madaripur,Friday,Winter
28-11-2017,Robbery,Savar Model Thana,Dhaka,Tuesday,Winter
01-06-2017,Murder,Sreepur Thana,Gazipur,Thursday,Summer
27-05-2017,Kidnap,Joydebpur Thana,Gazipur,Saturday,Summer
01-11-2017,Murder,Madhabdi Thana,Narsingdi,Wednesday,Winter
27-07-2017,Murder,South Keraniganj Thana,Dhaka,Thursday,Rainy
02-12-2017,Murder,Singair Thana,Manikganj,Saturday,Winter
08-11-2017,Robbery,Palong Model Thana,Shariatpur,Wednesday,Winter
16-01-2018,Murder,Sonargaon Thana,Narayanganj,Tuesday,Winter
16-04-2017,Murder,Madhabdi Thana,Narsingdi,Sunday,Summer
28-02-2018,Murder,Siddhirganj Thana,Narayanganj,Wednesday,Winter
30-07-2017,Murder,Keraniganj Model Thana,Dhaka,Sunday,Rainy
13-06-2017,Murder,South Keraniganj Thana,Dhaka,Tuesday,Summer
25-12-2017,Murder,Joydebpur Thana,Gazipur,Monday,Winter
01-05-2017,Murder,Keraniganj Model Thana,Dhaka,Monday,Summer
22-01-2018,Robbery,Sreepur Thana,Gazipur,Monday,Winter
19-11-2017,Murder,Sirajdikhan Thana,Munshiganj,Sunday,Winter
03-03-2018,Murder,Joydebpur Thana,Gazipur,Saturday,Summer
07-10-2017,Murder,Kalukhali Thana,Rajbari,Saturday,Rainy
23-04-2017,Robbery,Kaliakair Thana,Gazipur,Sunday,Summer
23-04-2017,Murder,Raipura Thana,Narsingdi,Sunday,Summer
13-05-2017,Murder,Raipura Thana,Narsingdi,Saturday,Summer
25-09-2017,Murder,Dhamrai Thana,Dhaka,Monday,Rainy
16-11-2017,Murder,Saltha Thana,Faridpur,Thursday,Winter
19-12-2017,Violence Against Women,Saturia Thana,Manikganj,Tuesday,Winter
26-08-2017,Murder,Madhupur Thana,Tangail,Saturday,Rainy
24-11-2017,Murder,Louhajong Thana,Munshiganj,Friday,Winter
19-08-2017,Murder,Kapasia Thana,Gazipur,Saturday,Rainy
19-05-2017,Gang rape,Savar Model Thana,Dhaka,Friday,Summer
03-05-2017,Murder,Naria Thana,Shariatpur,Wednesday,Summer
14-03-2018,Robbery,Dohar Thana,Dhaka,Wednesday,Summer
30-11-2017,Violence Against Women,Palong Model Thana,Shariatpur,Thursday,Winter
20-12-2017,Murder,Joydebpur Thana,Gazipur,Wednesday,Winter
04-11-2017,Robbery,Zajira Thana,Shariatpur,Saturday,Winter
11-10-2017,Murder,Saltha Thana,Faridpur,Wednesday,Rainy
04-10-2017,Murder,Mirzapur Thana,Tangail,Wednesday,Rainy
07-03-2018,Murder,Sreepur Thana,Gazipur,Wednesday,Summer
29-06-2017,Murder,South Keraniganj Thana,Dhaka,Thursday,Summer
25-08-2017,Murder,Ashulia Thana,Dhaka,Friday,Rainy
13-05-2017,Murder,Rupganj Thana,Narayanganj,Saturday,Summer
21-11-2017,Robbery,Shibchar Thana,Madaripur,Tuesday,Winter
31-08-2017,Murder,Kaliakair Thana,Gazipur,Thursday,Rainy
28-07-2017,Murder,Sadarpur Thana,Faridpur,Friday,Rainy
25-12-2017,Kidnap,South Keraniganj Thana,Dhaka,Monday,Winter
26-11-2017,Murder,Ashulia Thana,Dhaka,Sunday,Winter
12-09-2017,Murder,Monohardi Thana,Narsingdi,Tuesday,Rainy
15-03-2018,Murder,Narsingdi Thana,Narsingdi,Thursday,Summer
08-02-2018,Murder,Rupganj Thana,Narayanganj,Thursday,Winter
27-05-2017,Murder,Basail Thana,Tangail,Saturday,Summer
01-09-2017,Murder,Karimganj Thana,Kishoreganj,Friday,Rainy
07-09-2017,Murder,Nawabganj Thana,Dhaka,Thursday,Rainy
11-11-2017,Murder,Bhanga Thana,Faridpur,Saturday,Winter
07-02-2018,Robbery,Madaripur Thana,Madaripur,Wednesday,Winter
05-10-2017,Robbery,Narsingdi Thana,Narsingdi,Thursday,Rainy
15-07-2017,Murder,Kishoreganj Model Thana,Kishoreganj,Saturday,Rainy
19-04-2017,Murder,South Keraniganj Thana,Dhaka,Wednesday,Summer
12-09-2017,Murder,Kalukhali Thana,Rajbari,Tuesday,Rainy
13-02-2018,Murder,Kalukhali Thana,Rajbari,Tuesday,Winter
11-10-2017,Violence Against Women,Madaripur Thana,Madaripur,Wednesday,Rainy
06-08-2017,Murder,Ghatail Thana,Tangail,Sunday,Rainy
22-10-2017,Murder,Manikganj Thana,Manikganj,Sunday,Rainy
03-11-2017,Kidnap,Madaripur Thana,Madaripur,Friday,Winter
26-08-2017,Violence Against Women,Palash Thana,Narsingdi,Saturday,Rainy
04-01-2018,Violence Against Women,Goshairhat Thana,Shariatpur,Thursday,Winter
08-08-2017,Murder,Joydebpur Thana,Gazipur,Tuesday,Rainy
01-02-2018,Murder,Kotwali Thana,Faridpur,Thursday,Winter
06-04-2017,Robbery,Nagarpur Thana,Tangail,Thursday,Summer
12-04-2017,Murder,South Keraniganj Thana,Dhaka,Wednesday,Summer
11-06-2017,Murder,Munshiganj Thana,Munshiganj,Sunday,Summer
25-05-2017,Murder,Keraniganj Model Thana,Dhaka,Thursday,Summer
17-05-2017,Gang rape,Palash Thana,Narsingdi,Wednesday,Summer
16-01-2018,Robbery,Katiadi Model Thana,Kishoreganj,Tuesday,Winter
10-09-2017,Kidnap,Tangail Thana,Tangail,Sunday,Rainy
19-01-2018,Murder,Kotwali Thana,Faridpur,Friday,Winter
31-07-2017,Murder,Joydebpur Thana,Gazipur,Monday,Rainy
05-02-2018,Murder,Kotwali Thana,Faridpur,Monday,Winter
30-04-2017,Murder,Joydebpur Thana,Gazipur,Sunday,Summer
08-08-2017,Murder,Shibchar Thana,Madaripur,Tuesday,Rainy
20-07-2017,Murder,Siddhirganj Thana,Narayanganj,Thursday,Rainy
17-05-2017,Murder,Madhabdi Thana,Narsingdi,Wednesday,Summer
14-08-2017,Violence Against Women,Madhukhali Thana,Faridpur,Monday,Rainy
