Date,Category,Thana,District,DayOfWeek,Season
17-07-2017,Murder,Kaliakair Thana,Gazipur,Monday,Rainy
16-05-2017,Gang rape,Kalkini Thana,Madaripur,Tuesday,Summer
16-06-2017,Murder,Katiadi Model Thana,Kishoreganj,Friday,Summer
24-07-2017,Violence Against Women,Palash Thana,Narsingdi,Monday,Rainy
15-11-2017,Murder,Bhuapur Thana,Tangail,Wednesday,Winter
10-05-2017,Murder,Siddhirganj Thana,Narayanganj,Wednesday,Summer
21-11-2017,Kidnap,Kapasia Thana,Gazipur,Tuesday,Winter
02-04-2017,Robbery,Manikganj Thana,Manikganj,Sunday,Summer
26-03-2018,Murder,Narsingdi Thana,Narsingdi,Monday,Summer
23-07-2017,Kidnap,Joydebpur Thana,Gazipur,Sunday,Rainy
22-05-2017,Murder,Saturia Thana,Manikganj,Monday,Summer
12-08-2017,Murder,Manikganj Thana,Manikganj,Saturday,Rainy
01-02-2018,Murder,Kalukhali Thana,Rajbari,Thursday,Winter
26-10-2017,Murder,Mirzapur Thana,Tangail,Thursday,Rainy
05-07-2017,Robbery,Tungipara Thana,Gopalganj,Wednesday,Rainy
19-05-2017,Violence Against Women,Joydebpur Thana,Gazipur,Friday,Summer
23-03-2018,Violence Against Women,Munshiganj Thana,Munshiganj,Friday,Summer
07-11-2017,Murder,Narsingdi Model Thana,Narsingdi,Tuesday,Winter
05-06-2017,Kidnap,Gopalganj Thana,Gopalganj,Monday,Summer
04-03-2018,Gang rape,Muksudpur Thana,Gopalganj,Sunday,Summer
05-05-2017,Murder,Palong Model Thana,Shariatpur,Friday,Summer
26-04-2017,Murder,Sakhipur Thana,Tangail,Wednesday,Summer
07-02-2018,Murder,Kotwali Thana,Faridpur,Wednesday,Winter
24-12-2017,Murder,Joydebpur Thana,Gazipur,Sunday,Winter
13-04-2017,Robbery,Sonargaon Thana,Narayanganj,Thursday,Summer
08-12-2017,Murder,Sreepur Thana,Gazipur,Friday,Winter
13-07-2017,Gang rape,Araihazar Thana,Narayanganj,Thursday,Rainy
19-01-2018,Murder,Dhamrai Thana,Dhaka,Friday,Winter
28-09-2017,Murder,Raipura Thana,Narsingdi,Thursday,Rainy
18-09-2017,Robbery,Munshiganj Thana,Munshiganj,Monday,Rainy
06-02-2018,Gang rape,Rupganj Thana,Narayanganj,Tuesday,Winter
08-10-2017,Murder,Singair Thana,Manikganj,Sunday,Rainy
09-10-2017,Gang rape,Bondor Thana,Narayanganj,Monday,Rainy
08-08-2017,Kidnap,Shibpur Model Thana,Narsingdi,Tuesday,Rainy
25-07-2017,Violence Against Women,Joydebpur Thana,Gazipur,Tuesday,Rainy
15-01-2018,Robbery,Rupganj Thana,Narayanganj,Monday,Winter
27-05-2017,Murder,Ghatail Thana,Tangail,Saturday,Summer
28-11-2017,Murder,Delduar Thana,Tangail,Tuesday,Winter
01-05-2017,Robbery,Kotwali Thana,Faridpur,Monday,Summer
18-12-2017,Murder,Shibchar Thana,Madaripur,Monday,Winter
04-08-2017,Murder,Fatullah Model Thana,Narayanganj,Friday,Rainy
10-11-2017,Murder,Raipura Thana,Narsingdi,Friday,Winter
24-02-2018,Kidnap,Palash Thana,Narsingdi,Saturday,Winter
02-04-2017,Murder,Siddhirganj Thana,Narayanganj,Sunday,Summer
22-01-2018,Murder,Fatullah Model Thana,Narayanganj,Monday,Winter
30-10-2017,Robbery,Belabo Thana,Narsingdi,Monday,Rainy
02-08-2017,Murder,Ghatail Thana,Tangail,Wednesday,Rainy
28-01-2018,Violence Against Women,Kotalipara Thana,Gopalganj,Sunday,Winter
18-09-2017,Gang rape,Sreenagar Thana,Munshiganj,Monday,Rainy
24-03-2018,Murder,Shibpur Model Thana,Narsingdi,Saturday,Summer
29-06-2017,Violence Against Women,Palong Model Thana,Shariatpur,Thursday,Summer
26-09-2017,Murder,Rupganj Thana,Narayanganj,Tuesday,Rainy
17-03-2018,Murder,Joydebpur Thana,Gazipur,Saturday,Summer
14-06-2017,Kidnap,Sreenagar Thana,Munshiganj,Wednesday,Summer
23-11-2017,Murder,Narsingdi Thana,Narsingdi,Thursday,Winter
14-09-2017,Murder,Kishoreganj Model Thana,Kishoreganj,Thursday,Rainy
24-10-2017,Robbery,Hossainpur Thana,Kishoreganj,Tuesday,Rainy
17-09-2017,Murder,Rajoir Thana,Madaripur,Sunday,Rainy
17-12-2017,Murder,Delduar Thana,Tangail,Sunday,Winter
31-03-2018,Violence Against Women,Kaliakair Thana,Gazipur,Saturday,Summer
19-03-2018,Murder,Nagarkanda Model Thana,Faridpur,Monday,Summer
26-04-2017,Gang rape,Kuliarchar Thana,Kishoreganj,Wednesday,Summer
30-10-2017,Gang rape,Madaripur Thana,Madaripur,Monday,Rainy
23-05-2017,Murder,Louhajong Thana,Munshiganj,Tuesday,Summer
03-02-2018,Murder,Kaliganj Thana,Gazipur,Saturday,Winter
14-01-2018,Gang rape,Gopalganj Thana,Gopalganj,Sunday,Winter
25-08-2017,Gang rape,Muksudpur Thana,Gopalganj,Friday,Rainy
26-05-2017,Kidnap,Rajbari Thana,Rajbari,Friday,Summer
19-10-2017,Kidnap,Tangail Thana,Tangail,Thursday,Rainy
08-04-2017,Murder,South Keraniganj Thana,Dhaka,Saturday,Summer
17-05-2017,Murder,Muksudpur Thana,Gopalganj,Wednesday,Summer
01-02-2018,Murder,Kalukhali Thana,Rajbari,Thursday,Winter
20-03-2018,Kidnap,Basail Thana,Tangail,Tuesday,Summer
13-05-2017,Murder,Goalandaghat Thana,Rajbari,Saturday,Summer
24-08-2017,Robbery,Dhamrai Thana,Dhaka,Thursday,Rainy
17-09-2017,Kidnap,Rajbari Thana,Rajbari,Sunday,Rainy
25-11-2017,Kidnap,Narsingdi Model Thana,Narsingdi,Saturday,Winter
10-05-2017,Gang rape,Kotalipara Thana,Gopalganj,Wednesday,Summer
25-03-2018,Murder,Kalihati Thana,Tangail,Sunday,Summer
12-11-2017,Murder,Kaliakair Thana,Gazipur,Sunday,Winter
11-04-2017,Murder,Savar Model Thana,Dhaka,Tuesday,Summer
15-11-2017,Murder,Mithamain Thana,Kishoreganj,Wednesday,Winter
22-05-2017,Violence Against Women,Keraniganj Model Thana,Dhaka,Monday,Summer
07-11-2017,Murder,Rupganj Thana,Narayanganj,Tuesday,Winter
05-07-2017,Murder,Tangail Thana,Tangail,Wednesday,Rainy
13-08-2017,Robbery,Bajitpur Thana,Kishoreganj,Monday,Rainy
02-04-2017,Murder,Sadarpur Thana,Faridpur,Sunday,Summer
26-09-2017,Robbery,Savar Model Thana,Dhaka,Tuesday,Rainy
13-09-2017,Kidnap,Shibchar Thana,Madaripur,Wednesday,Rainy
22-05-2017,Murder,Monohardi Thana,Narsingdi,Monday,Summer
27-07-2017,Murder,Madhukhali Thana,Faridpur,Thursday,Rainy
29-09-2017,Violence Against Women,Kalukhali Thana,Rajbari,Friday,Rainy
11-02-2018,Murder,Rupganj Thana,Narayanganj,Sunday,Winter
10-06-2017,Kidnap,Bhanga Thana,Faridpur,Saturday,Summer
04-02-2018,Murder,Sonargaon Thana,Narayanganj,Sunday,Winter
04-05-2017,Robbery,Araihazar Thana,Narayanganj,Thursday,Summer
15-07-2017,Gang rape,Palong Model Thana,Shariatpur,Saturday,Rainy
13-01-2018,Robbery,Savar Model Thana,Dhaka,Saturday,Winter
01-03-2018,Violence Against Women,Sirajdikhan Thana,Munshiganj,Thursday,Summer
30-10-2017,Gang rape,Muksudpur Thana,Gopalganj,Monday,Rainy
02-02-2018,Gang rape,Zajira Thana,Shariatpur,Friday,Winter
19-12-2017,Murder,Narsingdi Model Thana,Narsingdi,Tuesday,Winter
17-08-2017,Murder,Sreepur Thana,Gazipur,Thursday,Rainy
20-07-2017,Robbery,Madhukhali Thana,Faridpur,Thursday,Rainy
13-09-2017,Murder,Munshiganj Thana,Munshiganj,Wednesday,Rainy
08-04-2017,Murder,Joydebpur Thana,Gazipur,Saturday,Summer
20-05-2017,Gang rape,Tungipara Thana,Gopalganj,Saturday,Summer
16-03-2018,Murder,Madhukhali Thana,Faridpur,Friday,Summer
26-11-2017,Kidnap,Bhuapur Thana,Tangail,Sunday,Winter
20-05-2017,Kidnap,Tungipara Thana,Gopalganj,Saturday,Summer
10-06-2017,Robbery,Kuliarchar Thana,Kishoreganj,Saturday,Summer
18-04-2017,Murder,Nagarpur Thana,Tangail,Tuesday,Summer
06-05-2017,Robbery,Ashulia Thana,Dhaka,Saturday,Summer
02-10-2017,Gang rape,Gopalganj Thana,Gopalganj,Monday,Rainy
03-05-2017,Violence Against Women,Tongi Thana,Gazipur,Wednesday,Summer
06-06-2017,Murder,Kalihati Thana,Tangail,Tuesday,Summer
05-05-2017,Murder,Gopalganj Thana,Gopalganj,Friday,Summer
14-11-2017,Violence Against Women,Joydebpur Thana,Gazipur,Tuesday,Winter
27-08-2017,Murder,Kalkini Thana,Madaripur,Sunday,Rainy
23-10-2017,Violence Against Women,Kalkini Thana,Madaripur,Monday,Rainy
21-08-2017,Murder,Madhupur Thana,Tangail,Monday,Rainy
15-03-2018,Murder,Dohar Thana,Dhaka,Thursday,Summer
21-05-2017,Gang rape,Kalukhali Thana,Rajbari,Sunday,Summer
21-07-2017,Violence Against Women,Baliakandi Thana,Rajbari,Friday,Rainy
24-06-2017,Murder,Rupganj Thana,Narayanganj,Saturday,Summer
26-06-2017,Murder,Hossainpur Thana,Kishoreganj,Monday,Summer
19-09-2017,Murder,Joydebpur Thana,Gazipur,Tuesday,Rainy
12-04-2017,Robbery,Muksudpur Thana,Gopalganj,Wednesday,Summer
29-10-2017,Kidnap,Nagarkanda Model Thana,Faridpur,Sunday,Rainy
25-08-2017,Violence Against Women,Palong Model Thana,Shariatpur,Friday,Rainy
09-09-2017,Kidnap,Rupganj Thana,Narayanganj,Saturday,Rainy
10-03-2018,Murder,Fatullah Model Thana,Narayanganj,Saturday,Summer
01-01-2018,Robbery,Tongi Thana,Gazipur,Monday,Winter
05-11-2017,Murder,Rupganj Thana,Narayanganj,Sunday,Winter
29-05-2017,Murder,Shibpur Model Thana,Narsingdi,Monday,Summer
01-04-2017,Murder,Ashulia Thana,Dhaka,Saturday,Summer
20-12-2017,Murder,Kapasia Thana,Gazipur,Wednesday,Winter
29-06-2017,Murder,Karimganj Thana,Kishoreganj,Thursday,Summer
01-04-2017,Kidnap,Dasar Thana,Madaripur,Saturday,Summer
03-03-2018,Murder,Boalmari Thana,Faridpur,Saturday,Summer
23-10-2017,Robbery,Tongi Thana,Gazipur,Monday,Rainy
15-12-2017,Murder,Rajoir Thana,Madaripur,Friday,Winter
31-08-2017,Murder,Kapasia Thana,Gazipur,Thursday,Rainy
11-02-2018,Robbery,Narsingdi Model Thana,Narsingdi,Sunday,Winter
24-02-2018,Violence Against Women,Kuliarchar Thana,Kishoreganj,Saturday,Winter
27-08-2017,Robbery,Basail Thana,Tangail,Sunday,Rainy
08-08-2017,Murder,Fatullah Model Thana,Narayanganj,Tuesday,Rainy
16-06-2017,Robbery,Madhabdi Thana,Narsingdi,Friday,Summer
23-09-2017,Murder,Nikli Thana,Kishoreganj,Saturday,Rainy
25-11-2017,Murder,Raipura Thana,Narsingdi,Saturday,Winter
18-12-2017,Robbery,Munshiganj Thana,Munshiganj,Monday,Winter
20-02-2018,Robbery,Keraniganj Model Thana,Dhaka,Tuesday,Winter
29-07-2017,Murder,South Keraniganj Thana,Dhaka,Saturday,Rainy
27-09-2017,Robbery,Kapasia Thana,Gazipur,Wednesday,Rainy
06-02-2018,Robbery,Mirzapur Thana,Tangail,Tuesday,Winter
01-01-2018,Murder,Kaliakair Thana,Gazipur,Monday,Winter
15-08-2017,Murder,Ashulia Thana,Dhaka,Tuesday,Rainy
24-08-2017,Murder,Tongi Thana,Gazipur,Thursday,Rainy
18-05-2017,Murder,Munshiganj Thana,Munshiganj,Thursday,Summer
17-05-2017,Kidnap,Raipura Thana,Narsingdi,Wednesday,Summer
26-05-2017,Murder,Siddhirganj Thana,Narayanganj,Friday,Summer
03-09-2017,Murder,Araihazar Thana,Narayanganj,Sunday,Rainy
19-01-2018,Kidnap,Kotwali Thana,Faridpur,Friday,Winter
19-03-2018,Murder,Nagarkanda Model Thana,Faridpur,Monday,Summer
17-04-2017,Kidnap,Fatullah Model Thana,Narayanganj,Monday,Summer
15-06-2017,Murder,Baliakandi Thana,Rajbari,Thursday,Summer
24-03-2018,Robbery,Boalmari Thana,Faridpur,Saturday,Summer
06-12-2017,Robbery,Ashulia Thana,Dhaka,Wednesday,Winter
15-03-2018,Murder,Ashulia Thana,Dhaka,Thursday,Summer
09-08-2017,Murder,Rajbari Thana,Rajbari,Wednesday,Rainy
01-10-2017,Murder,Tarail Thana,Kishoreganj,Sunday,Rainy
07-09-2017,Murder,Alfadanga Thana,Faridpur,Thursday,Rainy
22-08-2017,Gang rape,Kishoreganj Model Thana,Kishoreganj,Tuesday,Rainy
23-04-2017,Robbery,Joydebpur Thana,Gazipur,Sunday,Summer
08-01-2018,Robbery,Kishoreganj Model Thana,Kishoreganj,Monday,Winter
25-12-2017,Murder,Shibchar Thana,Madaripur,Monday,Winter
17-12-2017,Murder,Ashulia Thana,Dhaka,Sunday,Winter
30-05-2017,Murder,Tongi Thana,Gazipur,Tuesday,Summer
14-08-2017,Robbery,Naria Thana,Shariatpur,Monday,Rainy
28-03-2018,Gang rape,Bondor Thana,Narayanganj,Wednesday,Summer
23-07-2017,Violence Against Women,Sonargaon Thana,Narayanganj,Sunday,Rainy
20-11-2017,Kidnap,Munshiganj Thana,Munshiganj,Monday,Winter
18-07-2017,Murder,South Keraniganj Thana,Dhaka,Tuesday,Rainy
20-09-2017,Robbery,Joydebpur Thana,Gazipur,Wednesday,Rainy
31-12-2017,Murder,Sadarpur Thana,Faridpur,Sunday,Winter
23-10-2017,Robbery,Kaliganj Thana,Gazipur,Monday,Rainy
20-09-2017,Robbery,Ashulia Thana,Dhaka,Wednesday,Rainy
13-10-2017,Murder,Fatullah Model Thana,Narayanganj,Friday,Rainy
10-07-2017,Kidnap,Kaliakair Thana,Gazipur,Monday,Rainy
13-09-2017,Violence Against Women,Madhabdi Thana,Narsingdi,Wednesday,Rainy
23-05-2017,Gang rape,Kotalipara Thana,Gopalganj,Tuesday,Summer
18-10-2017,Murder,Hossainpur Thana,Kishoreganj,Wednesday,Rainy
31-08-2017,Gang rape,Gopalganj Thana,Gopalganj,Thursday,Rainy
09-06-2017,Robbery,Delduar Thana,Tangail,Friday,Summer
07-07-2017,Murder,Pangsha Model Thana,Rajbari,Friday,Rainy
27-06-2017,Murder,Katiadi Model Thana,Kishoreganj,Tuesday,Summer
25-08-2017,Murder,Rupganj Thana,Narayanganj,Friday,Rainy
09-12-2017,Murder,Joydebpur Thana,Gazipur,Saturday,Winter
26-10-2017,Gang rape,Narsingdi Thana,Narsingdi,Thursday,Rainy
07-06-2017,Gang rape,Gopalpur Thana,Tangail,Wednesday,Summer
27-02-2018,Murder,Sadarpur Thana,Faridpur,Tuesday,Winter
18-08-2017,Murder,Sreepur Thana,Gazipur,Friday,Rainy
06-04-2017,Murder,Kaliakair Thana,Gazipur,Thursday,Summer
19-08-2017,Kidnap,Narsingdi Model Thana,Narsingdi,Saturday,Rainy
02-07-2017,Gang rape,Kapasia Thana,Gazipur,Sunday,Rainy
04-01-2018,Murder,Siddhirganj Thana,Narayanganj,Thursday,Winter
23-03-2018,Robbery,Sreepur Thana,Gazipur,Friday,Summer
09-10-2017,Murder,Ghior Thana,Manikganj,Monday,Rainy
27-06-2017,Murder,Sakhipur Thana,Tangail,Tuesday,Summer
01-04-2017,Murder,South Keraniganj Thana,Dhaka,Saturday,Summer
23-05-2017,Murder,Kalukhali Thana,Rajbari,Tuesday,Summer
23-03-2018,Violence Against Women,Savar Model Thana,Dhaka,Friday,Summer
18-03-2018,Murder,Nagarpur Thana,Tangail,Sunday,Summer
02-03-2018,Murder,Tongi Thana,Gazipur,Friday,Summer
09-07-2017,Murder,Tungipara Thana,Gopalganj,Sunday,Rainy
28-08-2017,Murder,Ashulia Thana,Dhaka,Monday,Rainy
20-04-2017,Murder,Saltha Thana,Faridpur,Thursday,Summer
21-02-2018,Violence Against Women,Shibpur Model Thana,Narsingdi,Wednesday,Winter
31-03-2018,Murder,Bajitpur Thana,Kishoreganj,Saturday,Summer
04-11-2017,Kidnap,Sreepur Thana,Gazipur,Saturday,Winter
03-11-2017,Gang rape,Savar Model Thana,Dhaka,Friday,Winter
14-12-2017,Murder,Madhukhali Thana,Faridpur,Thursday,Winter
13-02-2018,Murder,Sreepur Thana,Gazipur,Tuesday,Winter
18-05-2017,Gang rape,Fatullah Model Thana,Narayanganj,Thursday,Summer
17-12-2017,Murder,Ashulia Thana,Dhaka,Sunday,Winter
27-06-2017,Murder,Kaliganj Thana,Gazipur,Tuesday,Summer
10-04-2017,Murder,Bhairab Thana,Kishoreganj,Monday,Summer
12-03-2018,Murder,Sreepur Thana,Gazipur,Monday,Summer
17-03-2018,Murder,Sreepur Thana,Gazipur,Saturday,Summer
31-07-2017,Murder,Madaripur Thana,Madaripur,Monday,Rainy
01-08-2017,Murder,Kaliganj Thana,Gazipur,Tuesday,Rainy
03-03-2018,Murder,Raipura Thana,Narsingdi,Saturday,Summer
01-11-2017,Robbery,Kaliganj Thana,Gazipur,Wednesday,Winter
21-07-2017,Robbery,Savar Model Thana,Dhaka,Friday,Rainy
16-11-2017,Robbery,Goshairhat Thana,Shariatpur,Thursday,Winter
04-11-2017,Kidnap,Madhukhali Thana,Faridpur,Saturday,Winter
29-08-2017,Gang rape,Ashulia Thana,Dhaka,Tuesday,Rainy
17-01-2018,Violence Against Women,Pangsha Model Thana,Rajbari,Wednesday,Winter
17-03-2018,Gang rape,Madhabdi Thana,Narsingdi,Saturday,Summer
09-06-2017,Robbery,Muksudpur Thana,Gopalganj,Friday,Summer
17-10-2017,Murder,Kotwali Thana,Faridpur,Tuesday,Rainy
06-11-2017,Murder,Araihazar Thana,Narayanganj,Monday,Winter
09-04-2017,Murder,Dhamrai Thana,Dhaka,Sunday,Summer
16-04-2017,Violence Against Women,Karimganj Thana,Kishoreganj,Sunday,Summer
28-02-2018,Murder,Sadarpur Thana,Faridpur,Wednesday,Winter
02-12-2017,Murder,Pakundia Thana,Kishoreganj,Saturday,Winter
11-03-2018,Murder,Pangsha Model Thana,Rajbari,Sunday,Summer
13-02-2018,Murder,Kalukhali Thana,Rajbari,Tuesday,Winter
31-12-2017,Murder,Kalihati Thana,Tangail,Sunday,Winter
13-03-2018,Murder,Joydebpur Thana,Gazipur,Tuesday,Summer
06-10-2017,Murder,South Keraniganj Thana,Dhaka,Friday,Rainy
01-02-2018,Murder,Singair Thana,Manikganj,Thursday,Winter
06-09-2017,Kidnap,Ashulia Thana,Dhaka,Wednesday,Rainy
11-01-2018,Murder,Sreenagar Thana,Munshiganj,Friday,Winter
25-02-2018,Gang rape,Rajbari Thana,Rajbari,Sunday,Winter
07-01-2018,Murder,Keraniganj Model Thana,Dhaka,Sunday,Winter
16-06-2017,Murder,Gopalpur Thana,Tangail,Friday,Summer
08-02-2018,Murder,Ashulia Thana,Dhaka,Thursday,Winter
28-02-2018,Murder,Joydebpur Thana,Gazipur,Wednesday,Winter
11-01-2018,Robbery,Zajira Thana,Shariatpur,Thursday,Winter
19-12-2017,Murder,Kotwali Thana,Faridpur,Tuesday,Winter
27-02-2018,Robbery,Kishoreganj Model Thana,Kishoreganj,Tuesday,Winter
02-12-2017,Murder,Raipura Thana,Narsingdi,Saturday,Winter
30-05-2017,Kidnap,Narsingdi Thana,Narsingdi,Tuesday,Summer
02-03-2018,Murder,Fatullah Model Thana,Narayanganj,Friday,Summer
27-11-2017,Murder,Rupganj Thana,Narayanganj,Monday,Winter
29-09-2017,Murder,Madhupur Thana,Tangail,Friday,Rainy
16-07-2017,Murder,South Keraniganj Thana,Dhaka,Sunday,Rainy
02-10-2017,Murder,Kishoreganj Model Thana,Kishoreganj,Monday,Rainy
24-02-2018,Murder,Singair Thana,Manikganj,Saturday,Winter
28-02-2018,Murder,Boalmari Thana,Faridpur,Wednesday,Winter
14-06-2017,Robbery,Baliakandi Thana,Rajbari,Wednesday,Summer
09-09-2017,Gang rape,Joydebpur Thana,Gazipur,Saturday,Rainy
12-06-2017,Gang rape,Kotwali Thana,Faridpur,Monday,Summer
20-02-2018,Robbery,Savar Model Thana,Dhaka,Tuesday,Winter
13-09-2017,Murder,Kashiani Thana,Gopalganj,Wednesday,Rainy
15-07-2017,Murder,Tongi Thana,Gazipur,Saturday,Rainy
29-08-2017,Murder,Rupganj Thana,Narayanganj,Tuesday,Rainy
18-04-2017,Murder,Fatullah Model Thana,Narayanganj,Tuesday,Summer
31-12-2017,Murder,Bondor Thana,Narayanganj,Sunday,Winter
10-04-2017,Murder,Sonargaon Thana,Narayanganj,Monday,Summer
23-03-2018,Murder,Rupganj Thana,Narayanganj,Friday,Summer
17-07-2017,Kidnap,Belabo Thana,Narsingdi,Monday,Rainy
09-08-2017,Gang rape,Bondor Thana,Narayanganj,Wednesday,Rainy
18-06-2017,Kidnap,Rajoir Thana,Madaripur,Sunday,Summer
04-06-2017,Kidnap,Kapasia Thana,Gazipur,Sunday,Summer
17-09-2017,Murder,Nagarkanda Model Thana,Faridpur,Sunday,Rainy
16-10-2017,Murder,Joydebpur Thana,Gazipur,Monday,Rainy
27-09-2017,Robbery,Tarail Thana,Kishoreganj,Wednesday,Rainy
20-08-2017,Gang rape,Palong Model Thana,Shariatpur,Sunday,Rainy
