Index,Ground truth,knn,rf,svm
0,Murder,True,True,True
1,Murder,True,True,True
2,Kidnap,False,False,False
3,Murder,True,True,True
4,Murder,True,True,True
5,Murder,True,True,True
6,Murder,True,True,True
7,Murder,True,True,True
8,Kidnap,False,False,False
9,Murder,True,True,True
10,Gang Rape,False,False,False
11,Murder,True,True,True
12,Robbery,False,False,False
13,Murder,True,True,True
14,Murder,True,True,True
15,Violence Against Women,False,False,False
16,Murder,True,True,True
17,Murder,True,True,True
18,Murder,True,True,True
19,Violence Against Women,False,False,False
20,Murder,True,True,True
21,Murder,True,True,True
22,Murder,True,True,True
23,Murder,True,True,True
24,Violence Against Women,False,False,False
25,Robbery,False,False,False
26,Murder,True,True,True
27,Murder,True,True,True
28,Murder,True,True,True
29,Murder,True,True,True
30,Violence Against Women,False,False,False
31,Violence Against Women,False,False,False
32,Robbery,False,False,False
33,Violence Against Women,False,False,False
34,Murder,True,True,True
35,Murder,True,True,True
36,Murder,True,True,True
37,Murder,True,True,True
38,Murder,True,True,True
39,Gang Rape,False,False,False
40,Murder,True,True,True
41,Murder,True,True,True
42,Gang Rape,False,False,False
43,Murder,True,True,True
44,Robbery,False,False,False
45,Violence Against Women,False,False,False
46,Kidnap,False,False,False
47,Robbery,False,False,False
48,Murder,True,True,True
49,Gang Rape,False,False,False
50,Murder,True,True,True
51,Murder,True,True,True
52,Murder,True,True,True
53,Gang Rape,False,False,False
54,Kidnap,False,False,False
55,Kidnap,False,False,False
56,Murder,True,True,True
57,Murder,True,True,True
58,Murder,True,True,True
59,Robbery,False,False,False
60,Murder,True,True,True
61,Murder,True,True,True
62,Murder,True,True,True
63,Gang Rape,False,False,False
64,Murder,True,True,True
65,Murder,True,True,True
66,Murder,True,True,True
67,Robbery,False,False,True
68,Murder,True,True,True
69,Murder,True,True,True
70,Kidnap,False,False,False
71,Kidnap,False,False,False
72,Murder,True,True,True
73,Murder,True,True,True
74,Murder,True,True,True
75,Robbery,False,False,False
76,Robbery,False,False,False
77,Murder,True,True,True
78,Gang Rape,False,False,False
79,Murder,True,True,True
80,Murder,True,True,True
81,Murder,True,True,True
82,Murder,True,True,True
83,Gang Rape,False,False,False
84,Robbery,False,False,False
85,Murder,True,True,True
86,Murder,True,True,True
87,Murder,True,True,True
88,Murder,True,True,True
89,Robbery,False,False,False
90,Murder,True,True,True
91,Murder,True,True,True
92,Violence Against Women,False,False,False
93,Murder,True,True,True
94,Violence Against Women,False,False,False
95,Murder,True,True,True
96,Robbery,False,False,False
97,Violence Against Women,False,False,False
98,Murder,True,True,True
99,Murder,True,True,True
100,Robbery,False,False,False
101,Murder,True,True,True
102,Murder,True,True,True
103,Murder,True,True,True
104,Murder,True,True,True
105,Murder,True,True,True
106,Robbery,False,False,False
107,Gang Rape,False,False,False
108,Murder,True,True,True
109,Robbery,False,False,False
110,Murder,True,True,True
111,Murder,True,True,True
112,Murder,True,True,True
113,Murder,True,True,True
114,Murder,True,True,True
115,Murder,True,True,True
116,Murder,True,True,True
117,Murder,True,True,True
118,Murder,True,True,True
119,Gang Rape,False,True,False
120,Murder,True,True,True
121,Kidnap,False,False,False
122,Robbery,False,False,False
123,Murder,True,True,True
124,Murder,True,True,True
125,Murder,True,True,True
126,Murder,True,True,True
127,Gang Rape,False,False,False
128,Murder,True,True,True
129,Murder,True,True,True
130,Murder,True,True,True
131,Murder,True,True,True
132,Robbery,False,False,False
133,Murder,True,True,True
134,Murder,True,True,True
135,Murder,True,True,True
136,Murder,True,True,True
137,Murder,True,True,True
138,Murder,True,True,True
139,Murder,True,True,True
140,Murder,True,True,True
141,Gang Rape,False,False,False
142,Robbery,False,False,False
143,Murder,True,True,True
144,Murder,True,True,True
